Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),pg/µL,Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Copies/uL linked molecules,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-
G02,3036,,,,1,2603.74609375,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,52074.921875,,,2654.45727539063,2555.00048828125,17038,14888,2150,,,,,,,,,783.042419433594,,,12.3910724632002,7.78505485639536,,,,,,,,,,,,7012.02945641585,525.641784951853,6193.521797439,,,,,2629.36376953125,2578.63989257813,,,,,,,,,,,,,No,0,0,0,0
G03,3044,,,,1,1172.39135742188,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,23447.828125,,,1195.13745117188,1150.04919433594,18418,11166,7252,,,,,,,,,783.042419433594,,,9.08851274469244,8.13975520022129,,,,,,,,,,,,6856.87043062265,528.421356554657,4365.0736728237,,,,,1183.94519042969,1160.94274902344,,,,,,,,,,,,,No,0,0,0,0
G04,3044,,,,1,1147.48059082031,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,22949.611328125,,,1169.79638671875,1125.5537109375,18510,11076,7434,,,,,,,,,783.042419433594,,,9.08112758508241,8.22718151764023,,,,,,,,,,,,6740.31983107391,521.777431604007,4242.82419640836,,,,,1158.81665039063,1136.24560546875,,,,,,,,,,,,,No,0,0,0,0
G05,3052,,,,1,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.196519330143929,0,19178,0,19178,,,,,,,,,783.042419433594,,,,9.30364652392421,,,,,,,,,,,,,521.240109013919,521.240109013919,,,,,0.0897942408919334,0,,,,,,,,,,,,,No,0,0,0,0
G06,3052,,,,1,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.21153225004673,0,17817,0,17817,,,,,,,,,783.042419433594,,,,8.90476826348732,,,,,,,,,,,,,525.91320428411,525.91320428411,,,,,0.0966536849737167,0,,,,,,,,,,,,,No,0,0,0,0
H01,3037,,,,1,966.586242675781,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,19331.724609375,,,986.694519042969,946.794250488281,17663,9472,8191,,,,,,,,,783.042419433594,,,9.84855420376252,8.12792598698173,,,,,,,,,,,,6999.0917664283,526.06857108674,3997.30650950463,,,,,976.805419921875,956.449401855469,,,,,,,,,,,,,No,0,0,0,0
H02,3037,,,,1,903.0048828125,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,18060.09765625,,,921.804077148438,884.482421875,18332,9390,8942,,,,,,,,,783.042419433594,,,9.55425478479475,8.0845037246557,,,,,,,,,,,,6952.47229723458,529.216122758013,3819.33042988953,,,,,912.561157226563,893.520568847656,,,,,,,,,,,,,No,0,0,0,0
H03,3045,,,,1,70.6074752807617,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1412.14953613281,,,74.638053894043,66.5897750854492,21672,1183,20489,,,,,,,,,783.042419433594,,,5.52554137518291,7.65963722699753,,,,,,,,,,,,5091.47941902786,407.353981748275,663.044291470578,,,,,72.6622848510742,68.5560302734375,,,,,,,,,,,,,No,0,0,0,0
H04,3045,,,,1,66.7197341918945,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1334.39465332031,,,70.6496429443359,62.8020668029785,21506,1111,20395,,,,,,,,,783.042419433594,,,5.09802494500736,7.49086597472091,,,,,,,,,,,,4739.36357049401,376.741387020709,602.114457133182,,,,,68.723258972168,64.7193984985352,,,,,,,,,,,,,No,0,0,0,0
H05,gBlock 50 copies,,,,1,14.7301759719849,,Manual,Droplets Analyzed Manually,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,294.603515625,,,16.6871089935303,12.7762823104858,18725,218,18507,,,,,,,,,783.042419433594,,,16.951559762438,8.68294706691117,,,,,,,,,,,,7160.03534887471,549.427862604234,626.389808238785,,,,,15.7282314300537,13.7329120635986,,,,,,,,,,,,,No,0,0,0,0
H06,NTC,,,,1,0,,Manual,Droplets Analyzed Manually,DQ,NTC,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.185784861445427,0,20286,0,20286,,,,,,,,,783.042419433594,,,,9.24050909255203,,,,,,,,,,,,,531.915568464103,531.915568464103,,,,,0.0848896130919456,0,,,,,,,,,,,,,No,0,0,0,0
