Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),pg/µL,Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Copies/uL linked molecules,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-
G02,3082,,,,1,1364.11437988281,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,27282.287109375,,,1403.80944824219,1325.63391113281,7794,5159,2635,,,,,,,,,915.211975097656,,,8.86927230032679,10.9270317977611,,,,,,,,,,,,7166.65198216491,562.438695316206,4933.89575803785,,,,,1384.21044921875,1344.33447265625,,,,,,,,,,,,,No,0,0,0,0
G03,3090,,,,1,1076.36608886719,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,21527.322265625,,,1101.6845703125,1051.54711914063,13090,7527,5563,,,,,,,,,915.211975097656,,,10.5903099365872,10.9608446239055,,,,,,,,,,,,7189.84568709385,552.710027277437,4369.18979132924,,,,,1089.22009277344,1063.64221191406,,,,,,,,,,,,,No,0,0,0,0
G04,3090,,,,1,1140.365234375,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,22807.3046875,,,1164.00012207031,1117.16613769531,16363,9754,6609,,,,,,,,,915.211975097656,,,10.8935227868204,11.6755952504601,,,,,,,,,,,,7101.27975144112,536.912674580495,4449.93818748757,,,,,1152.36840820313,1128.47546386719,,,,,,,,,,,,,No,0,0,0,0
G05,3098,,,,1,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.913034975528717,0,4129,0,4129,,,,,,,,,915.211975097656,,,,11.5585806483013,,,,,,,,,,,,,472.633748670501,472.633748670501,,,,,0.417122304439545,0,,,,,,,,,,,,,No,0,0,0,0
G06,3098,,,,1,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.248774006962776,0,15150,0,15150,,,,,,,,,915.211975097656,,,,12.8397269644402,,,,,,,,,,,,,537.386324996696,537.386324996696,,,,,0.113669328391552,0,,,,,,,,,,,,,No,0,0,0,0
H01,3083,,,,1,139.066604614258,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2781.33203125,,,144.586013793945,133.571304321289,23427,2452,20975,,,,,,,,,915.211975097656,,,5.64294405937457,12.0637473752174,,,,,,,,,,,,5034.5324046149,379.832513778377,867.019269757851,,,,,141.879608154297,136.259872436523,,,,,,,,,,,,,No,0,0,0,0
H02,3083,,,,1,165.2578125,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3305.15625,,,171.451858520508,159.094085693359,22353,2752,19601,,,,,,,,,915.211975097656,,,8.25614216227985,16.0721599122742,,,,,,,,,,,,5782.85888798292,440.013859646618,1097.80071232776,,,,,168.414215087891,162.109283447266,,,,,,,,,,,,,No,0,0,0,0
H03,3091,,,,1,942.087829589844,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,18841.755859375,,,962.243713378906,922.249755859375,16948,8934,8014,,,,,,,,,915.211975097656,,,13.7878665630333,12.1490712390383,,,,,,,,,,,,7200.58836272859,535.368200158847,4048.88465828948,,,,,952.3310546875,931.927307128906,,,,,,,,,,,,,No,0,0,0,0
H04,3091,,,,1,957.900329589844,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,19158.005859375,,,978.486877441406,937.645324707031,16642,8871,7771,,,,,,,,,915.211975097656,,,12.4251172802013,11.6458985271623,,,,,,,,,,,,7364.62798667016,551.37004453595,4183.16978042542,,,,,968.361572265625,947.525329589844,,,,,,,,,,,,,No,0,0,0,0
H05,gBlock 50 copies,,,,1,9.16981220245361,,Manual,Droplets Analyzed Manually,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,183.396240234375,,,10.7914171218872,7.55029630661011,16934,123,16811,,,,,,,,,915.211975097656,,,23.9521607633547,12.5177494009607,,,,,,,,,,,,7518.18966749238,569.902907868639,620.37174402275,,,,,9.99690055847168,8.34326839447021,,,,,,,,,,,,,No,0,0,0,0
H06,NTC,,,,1,0,,Manual,Droplets Analyzed Manually,DQ,NTC,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.192947447299957,0,19533,0,19533,,,,,,,,,915.211975097656,,,,13.6289415062016,,,,,,,,,,,,,549.831116160117,549.831116160117,,,,,0.0881622284650803,0,,,,,,,,,,,,,No,0,0,0,0
