Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),pg/µL,Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Copies/uL linked molecules,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-
M11,3179,,,,1,45.6094856262207,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,50.3390464782715,41.1058883666992,47.9985046386719,43.2250061035156,39399,1403,37996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"D03, D04",48.0778656005859,43.3670692443848,46.827808380127,44.3923492431641,,,,,,,,,,,,,False,0,0,0,0
M12,3187,,,,1,135.660568237305,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,143.819717407227,127.745246887207,139.872772216797,131.462432861328,39144,4002,35142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"D05, D06",139.883117675781,131.681854248047,137.807891845703,133.516906738281,,,,,,,,,,,,,False,0,0,0,0
M13,3172,,,,1,65.6789779663086,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,69.6949920654297,61.6269607543945,68.679069519043,62.6860313415527,36285,1846,34439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E01, E02",67.7191467285156,63.6028060913086,67.208740234375,64.1510772705078,,,,,,,,,,,,,False,0,0,0,0
M14,3180,,,,1,14.9025926589966,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,16.3152675628662,13.4915018081665,16.3152675628662,13.4915018081665,36340,428,35912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E03, E04",15.6231479644775,14.1824502944946,15.6231479644775,14.1824502944946,,,,,,,,,,,,,False,0,0,0,0
M15,3188,,,,1,143.411819458008,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,148.112594604492,138.70783996582,147.98844909668,138.851776123047,35173,3790,31383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E05, E06",145.809387207031,141.011047363281,145.744766235352,141.083190917969,,,,,,,,,,,,,False,0,0,0,0
M16,3173,,,,1,153.481857299805,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,158.13737487793,148.843521118164,158.13737487793,148.843521118164,36529,4196,32333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F01, F02",155.85498046875,151.113220214844,155.85498046875,151.113220214844,,,,,,,,,,,,,False,0,0,0,0
M17,3181,,,,1,127.574249267578,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,198.174606323242,0,133.163528442383,122.009689331055,20861,2012,18849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F03, F04",138.239181518555,13.3737287521362,130.422821044922,124.732109069824,,,,,,,,,,,,,False,0,0,0,0
M18,3189,,,,1,49.73779296875,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,52.2668609619141,47.2138023376465,52.2668609619141,47.2138023376465,38406,1489,36917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F05, F06",51.0274963378906,48.4494094848633,51.0274963378906,48.4494094848633,,,,,,,,,,,,,False,0,0,0,0
M19,3174,,,,1,149.164825439453,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,158.217041015625,140.110458374023,153.707473754883,144.638519287109,37219,4162,33057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G01, G02",153.782775878906,144.544723510742,151.480453491211,146.853454589844,,,,,,,,,,,,,False,0,0,0,0
M20,3182,,,,1,63.9687614440918,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,66.8811645507813,61.0630912780762,66.8811645507813,61.0630912780762,37472,1858,35614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G03, G04",65.4538345336914,62.4854393005371,65.4538345336914,62.4854393005371,,,,,,,,,,,,,False,0,0,0,0
M21,3190,,,,1,0,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,0.0949772074818611,0,0.0949772074818611,0,39680,0,39680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G05, G06",0.0433982387185097,0,0.0433982387185097,0,,,,,,,,,,,,,False,0,0,0,0
M22,3175,,,,1,27.8372859954834,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,30.8467121124268,24.9697456359863,29.7936992645264,25.8839092254639,35591,779,34812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H01, H02",29.4074554443359,26.4090023040771,28.835075378418,26.8402843475342,,,,,,,,,,,,,False,0,0,0,0
M23,3183,,,,1,0,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,0.100154228508472,0,0.100154228508472,0,37629,0,37629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H03, H04",0.0457637421786785,0,0.0457637421786785,0,,,,,,,,,,,,,False,0,0,0,0
M24,gBlock 50 copies,,,,1,8.96472454071045,,,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,10.4559526443481,7.47526264190674,10.4559526443481,7.47526264190674,19573,139,19434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H05,9.72533416748047,8.20457458496094,9.72533416748047,8.20457458496094,,,,,,,,,,,,,False,0,0,0,0
M25,NTC,,,,1,0,,,,DQ,NTC,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,0.195297241210938,0,0.195297241210938,0,19298,0,19298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H06,0.089235857129097,0,0.089235857129097,0,,,,,,,,,,,,,False,0,0,0,0
A01,3168,,,,1,312.548217773438,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,6250.96435546875,,,322.431701660156,302.741851806641,17690,3892,13798,,,,,,,,,947.630920410156,,,9.63665298984773,12.6468246494992,,,,,,,,,,,,6733.64556967881,544.672730808172,1906.31672678808,,,,,317.581115722656,307.535430908203,,,,,,,,,,,,,No,0,0,0,0
A02,3168,,,,1,301.910888671875,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,6038.2177734375,,,311.636047363281,292.260345458984,17569,3749,13820,,,,,,,,,947.630920410156,,,9.59238897426255,13.6172908279063,,,,,,,,,,,,6624.76700106682,533.792484924935,1833.52858037806,,,,,306.863311767578,296.977874755859,,,,,,,,,,,,,No,0,0,0,0
A03,3176,,,,1,93.1972427368164,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1863.94482421875,,,98.1632232666016,88.2507781982422,19030,1359,17671,,,,,,,,,947.630920410156,,,9.41219821108155,13.6482617186868,,,,,,,,,,,,6828.44115860625,553.006610741917,1001.15771691888,,,,,95.7284469604492,90.6710968017578,,,,,,,,,,,,,No,0,0,0,0
A04,3176,,,,1,91.4946899414063,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1829.89379882813,,,96.4432525634766,86.5655212402344,18801,1319,17482,,,,,,,,,947.630920410156,,,8.8905990170171,13.6768417668091,,,,,,,,,,,,6748.92814283393,547.758432290331,982.806719520106,,,,,94.0170364379883,88.9773864746094,,,,,,,,,,,,,No,0,0,0,0
A05,3184,,,,1,405.433959960938,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,8108.67919921875,,,416.480346679688,394.483764648438,19112,5266,13846,,,,,,,,,947.630920410156,,,10.5499660219925,13.4957396884892,,,,,,,,,,,,6808.26373863582,546.113406897521,2271.54683338004,,,,,411.057769775391,399.835235595703,,,,,,,,,,,,,No,0,0,0,0
A06,3184,,,,1,386.392120361328,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,7727.84228515625,,,397.236572265625,375.640350341797,18746,4958,13788,,,,,,,,,947.630920410156,,,11.2387831985778,13.5600002172442,,,,,,,,,,,,6817.31458149826,544.600670226042,2203.62742644538,,,,,391.913360595703,380.895050048828,,,,,,,,,,,,,No,0,0,0,0
B01,3169,,,,1,653.425659179688,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,13068.513671875,,,668.505004882813,638.525024414063,18427,7466,10961,,,,,,,,,947.630920410156,,,11.1190124460418,12.1610978364735,,,,,,,,,,,,6898.57322121842,552.247514870728,3123.56502307021,,,,,661.096618652344,645.801330566406,,,,,,,,,,,,,No,0,0,0,0
B02,3169,,,,1,645.952392578125,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,12919.0478515625,,,661.043640136719,631.039978027344,18129,7281,10848,,,,,,,,,947.630920410156,,,11.4393385624825,13.3571239274911,,,,,,,,,,,,6811.58880541466,538.918921507214,3058.15933326352,,,,,653.629333496094,638.321960449219,,,,,,,,,,,,,No,0,0,0,0
B03,3177,,,,1,193.984527587891,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3879.6904296875,,,201.142669677734,186.866897583008,19893,2843,17050,,,,,,,,,947.630920410156,,,9.6063281301112,13.6199570351682,,,,,,,,,,,,6765.9002341835,551.388926636816,1439.53328130204,,,,,197.631546020508,190.348052978516,,,,,,,,,,,,,No,0,0,0,0
B04,3177,,,,1,201.653900146484,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4033.078125,,,209.180587768555,194.171981811523,18768,2780,15988,,,,,,,,,947.630920410156,,,9.30681287863286,13.3717930481849,,,,,,,,,,,,6724.59822914618,548.357179715689,1463.20959432656,,,,,205.488418579102,197.831039428711,,,,,,,,,,,,,No,0,0,0,0
B05,3185,,,,1,16.3262119293213,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,326.524230957031,,,18.4109344482422,14.2449378967285,18301,236,18065,,,,,,,,,947.630920410156,,,7.62592808105897,13.7281130546644,,,,,,,,,,,,6816.04167356329,548.42666891031,629.250511383295,,,,,17.3894138336182,15.2639064788818,,,,,,,,,,,,,No,0,0,0,0
B06,3185,,,,1,18.1734886169434,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,363.469787597656,,,20.3002166748047,16.050350189209,19590,281,19309,,,,,,,,,947.630920410156,,,8.99204819036701,13.7311684464295,,,,,,,,,,,,6798.09345416412,545.672623103444,635.357679434636,,,,,19.2581043243408,17.0898056030273,,,,,,,,,,,,,No,0,0,0,0
C01,3170,,,,1,474.366394042969,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,9487.328125,,,486.841217041016,462.01416015625,18070,5677,12393,,,,,,,,,947.630920410156,,,8.85176842615143,12.2705952030454,,,,,,,,,,,,6702.98414114837,540.18471591432,2476.33371077064,,,,,480.715637207031,468.049072265625,,,,,,,,,,,,,No,0,0,0,0
C02,3170,,,,1,459.440582275391,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,9188.8115234375,,,471.710205078125,447.289428710938,17975,5500,12475,,,,,,,,,947.630920410156,,,8.55288900198955,12.5451815660032,,,,,,,,,,,,6716.39136401367,542.281913583025,2431.43918631563,,,,,465.685638427734,453.226348876953,,,,,,,,,,,,,No,0,0,0,0
C03,3178,,,,1,76.695556640625,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1533.9111328125,,,81.1233901977539,72.2832565307617,19560,1157,18403,,,,,,,,,947.630920410156,,,10.0742093891225,13.6581651053967,,,,,,,,,,,,6764.20587131827,551.196981627287,918.704716053282,,,,,78.9527053833008,74.4424514770508,,,,,,,,,,,,,No,0,0,0,0
C04,3178,,,,1,77.8390197753906,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1556.78039550781,,,82.3310623168945,73.3629608154297,19298,1158,18140,,,,,,,,,947.630920410156,,,10.9828124080579,13.2908342401394,,,,,,,,,,,,6741.21086481651,547.130109434959,918.813471168394,,,,,80.1288681030273,75.5533218383789,,,,,,,,,,,,,No,0,0,0,0
C05,3186,,,,1,114.397682189941,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2287.95361328125,,,119.989685058594,108.830429077148,18589,1616,16973,,,,,,,,,947.630920410156,,,11.7083317607431,13.9757659856275,,,,,,,,,,,,6821.36363424169,543.658360116211,1089.39894449336,,,,,117.247634887695,111.554176330566,,,,,,,,,,,,,No,0,0,0,0
C06,3186,,,,1,122.230903625488,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2444.6181640625,,,128.004623413086,116.48356628418,18693,1731,16962,,,,,,,,,947.630920410156,,,13.197743931979,13.5310694788147,,,,,,,,,,,,6857.89843185839,546.02718671995,1130.51598602101,,,,,125.173370361328,119.295310974121,,,,,,,,,,,,,No,0,0,0,0
D01,3171,,,,1,147.457870483398,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2949.15747070313,,,153.867401123047,141.080841064453,18496,2046,16450,,,,,,,,,947.630920410156,,,10.7684315370444,13.185665152451,,,,,,,,,,,,6791.59352674139,545.947662106778,1236.83171482317,,,,,150.723968505859,144.200256347656,,,,,,,,,,,,,No,0,0,0,0
D02,3171,,,,1,140.197952270508,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2803.958984375,,,146.519485473633,133.90803527832,18024,1901,16123,,,,,,,,,947.630920410156,,,11.2843172036622,13.9244882112421,,,,,,,,,,,,6725.89246613624,543.194053872779,1195.28624659986,,,,,143.41926574707,136.984878540039,,,,,,,,,,,,,No,0,0,0,0
D03,3179,,,,1,43.3670692443848,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,867.341369628906,,,46.5863189697266,40.1560363769531,20626,699,19927,,,,,,,,,947.630920410156,,,9.60400054368946,14.1043856306175,,,,,,,,,,,,6839.3488812317,542.249086423747,755.653176241005,,,,,45.0085105895996,41.7277641296387,,,,,,,,,,,,,No,0,0,0,0
D04,3179,,,,1,48.0778656005859,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,961.557312011719,,,51.6346321105957,44.5311317443848,18773,704,18069,,,,,,,,,947.630920410156,,,10.2774136461228,14.065796747582,,,,,,,,,,,,6675.76255555586,531.853129241283,762.2538236495,,,,,49.891284942627,46.2670593261719,,,,,,,,,,,,,No,0,0,0,0
D05,3187,,,,1,131.681854248047,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2633.63720703125,,,137.468994140625,125.92121887207,20122,2000,18122,,,,,,,,,947.630920410156,,,11.4228913816194,13.9924354046998,,,,,,,,,,,,6639.94370135498,533.907905646816,1140.80938618634,,,,,134.631149291992,128.739456176758,,,,,,,,,,,,,No,0,0,0,0
D06,3187,,,,1,139.883117675781,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2797.66235351563,,,146.028839111328,133.767272949219,19022,2002,17020,,,,,,,,,947.630920410156,,,12.1263101337651,13.6361273537059,,,,,,,,,,,,6775.39138671997,542.930959785363,1198.87595898224,,,,,143.014938354492,136.759063720703,,,,,,,,,,,,,No,0,0,0,0
E01,3172,,,,1,67.7191467285156,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1354.38293457031,,,72.0108108520508,63.4420852661133,18316,960,17356,,,,,,,,,947.630920410156,,,10.9459450455373,13.1324880657434,,,,,,,,,,,,6826.24142239889,544.687676747347,873.923950815128,,,,,69.9069442749023,65.5351638793945,,,,,,,,,,,,,No,0,0,0,0
E02,3172,,,,1,63.6028060913086,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1272.05615234375,,,67.7983245849609,59.4212379455566,17969,886,17083,,,,,,,,,947.630920410156,,,10.4770859338531,13.7367371476347,,,,,,,,,,,,6742.63410388266,543.447112397568,849.111293735193,,,,,65.7416305541992,61.4676170349121,,,,,,,,,,,,,No,0,0,0,0
E03,3180,,,,1,15.3622694015503,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,307.245391845703,,,17.4417915344238,13.2861795425415,17300,210,17090,,,,,,,,,947.630920410156,,,9.91231254995916,13.9529615827798,,,,,,,,,,,,6837.26651901972,547.123211742243,623.47755246642,,,,,16.4228210449219,14.3026123046875,,,,,,,,,,,,,No,0,0,0,0
E04,3180,,,,1,14.4850702285767,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,289.701416015625,,,16.4094142913818,12.5636644363403,19040,218,18822,,,,,,,,,947.630920410156,,,8.79964558087643,13.7290209225457,,,,,,,,,,,,6696.34912165371,540.78479058871,611.263415807836,,,,,15.4665107727051,13.5043935775757,,,,,,,,,,,,,No,0,0,0,0
E05,3188,,,,1,145.809387207031,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2916.18774414063,,,152.338562011719,139.313949584961,17615,1928,15687,,,,,,,,,947.630920410156,,,10.7568736548437,13.6121145834779,,,,,,,,,,,,6566.22673367069,535.771391808709,1195.81782377634,,,,,149.136367797852,142.491195678711,,,,,,,,,,,,,No,0,0,0,0
E06,3188,,,,1,141.011047363281,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2820.22094726563,,,147.435791015625,134.618957519531,17558,1862,15696,,,,,,,,,947.630920410156,,,10.9331705298276,13.6519851161937,,,,,,,,,,,,6660.33322704082,542.738211339159,1191.50013862225,,,,,144.284881591797,137.745712280273,,,,,,,,,,,,,No,0,0,0,0
F01,3173,,,,1,154.15657043457,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3083.13134765625,,,160.777770996094,147.570037841797,18172,2096,16076,,,,,,,,,947.630920410156,,,8.98156674950009,13.9662428922688,,,,,,,,,,,,6596.84408260666,530.706588364502,1230.38874706644,,,,,157.530364990234,150.791778564453,,,,,,,,,,,,,No,0,0,0,0
F02,3173,,,,1,152.814315795898,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3056.28637695313,,,159.371383666992,146.291259765625,18357,2100,16257,,,,,,,,,947.630920410156,,,8.71646716409911,13.6649220067275,,,,,,,,,,,,6613.01568620954,534.880476104104,1230.20563496565,,,,,156.155487060547,149.482009887695,,,,,,,,,,,,,No,0,0,0,0
F03,3181,,,,1,13.3737287521362,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,267.474578857422,,,20.635570526123,8.07038402557373,1702,18,1684,,,,,,,,,947.630920410156,,,0.89430796089099,2.84620866069139,,,,,,,,,,,,1085.33757866753,657.834372214637,662.355557711788,,,,,16.7986660003662,10.4543085098267,,,,,,,,,,,,,No,0,0,0,0
F04,3181,,,,1,138.239181518555,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2764.78369140625,,,144.324645996094,132.183029174805,19159,1994,17165,,,,,,,,,947.630920410156,,,10.104432509942,13.4596949139671,,,,,,,,,,,,6733.63354810525,544.5504144328,1188.68798782091,,,,,141.34033203125,135.145660400391,,,,,,,,,,,,,No,0,0,0,0
F05,3189,,,,1,50.4787521362305,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1009.57507324219,,,54.1287231445313,46.8393325805664,18736,737,17999,,,,,,,,,947.630920410156,,,10.1215212659962,13.5485076335317,,,,,,,,,,,,6646.6539831692,544.83668334866,784.857997928492,,,,,52.339656829834,48.6205902099609,,,,,,,,,,,,,No,0,0,0,0
F06,3189,,,,1,49.0324287414551,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,980.648559570313,,,52.5420799255371,45.532543182373,19670,752,18918,,,,,,,,,947.630920410156,,,10.2457601592856,13.5256127332058,,,,,,,,,,,,6695.16210336888,549.980060998828,784.915337860154,,,,,50.8218421936035,47.2455596923828,,,,,,,,,,,,,No,0,0,0,0
G01,3174,,,,1,153.782775878906,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3075.65551757813,,,160.310272216797,147.289001464844,18648,2146,16502,,,,,,,,,947.630920410156,,,8.0803852106921,14.9275953354265,,,,,,,,,,,,6203.0724589978,499.460901525061,1155.82889821835,,,,,157.108901977539,150.465438842773,,,,,,,,,,,,,No,0,0,0,0
